Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Original,Weekly_Sales_Log,Year,Month,Week,DayOfYear,Quarter,Is_Month_Start,Is_Month_End,Season,Season_Encoded,Is_Holiday_Season,Sales_Lag_1,Sales_Lag_2,Sales_Lag_4,Sales_Lag_8,Sales_Lag_52,Sales_RollMean_4,Sales_RollMean_8,Sales_RollMean_12,Sales_RollStd_4,Sales_Momentum,Store_Mean_Sales,Store_Std_Sales,Store_Max_Sales,Store_Min_Sales,Store_Rank,Sales_vs_Store_Avg
1,2012-06-29,1540421.49,0,84.88,3.286,221.8434,7.143,1540421.49,14.24756728092018,2012,6,26,181,2,0,0,Summer,2,0,1527845.81,1630607.0,1624477.58,1684519.99,1488538.09,1620040.3375,1615890.47625,1619861.5525,69736.56759614874,-102761.18999999994,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.9904563445444992
1,2012-07-06,1769854.16,0,81.57,3.227,221.8837789,6.908,1769854.16,14.386408270693238,2012,7,27,188,3,0,0,Summer,2,0,1540421.49,1527845.81,1697230.96,1611096.05,1534849.64,1599026.315,1597878.16375,1589923.6033333333,79880.49776589034,12575.679999999935,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,1.1379763870279913
1,2012-07-13,1527014.04,0,77.12,3.256,221.9241579,6.908,1527014.04,14.23882543353013,2012,7,28,195,3,0,0,Summer,2,0,1769854.16,1540421.49,1630607.0,1595901.87,1455119.97,1617182.115,1617722.9275000002,1602325.4749999999,111597.71473643935,229432.66999999993,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.9818356559843421
1,2012-07-20,1497954.76,0,80.42,3.311,221.9327267,6.908,1497954.76,14.219611909912922,2012,7,29,202,3,0,0,Summer,2,0,1527014.04,1769854.16,1527845.81,1555444.55,1396926.82,1591283.875,1609111.94875,1602778.4891666665,119204.76594882054,-242840.11999999988,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.963151193043037
1,2012-07-27,1439123.71,0,82.66,3.407,221.9412954,6.908,1439123.71,14.17954564646461,2012,7,30,209,3,0,0,Summer,2,0,1497954.76,1527014.04,1540421.49,1624477.58,1352219.79,1583811.1124999998,1601925.7249999999,1605197.3550000002,125288.86033609518,-29059.280000000028,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.9253241521279464
1,2012-08-03,1631135.79,0,86.11,3.417,221.9498642,6.908,1631135.79,14.304787746878512,2012,8,31,216,3,0,0,Summer,2,0,1439123.71,1497954.76,1769854.16,1697230.96,1624383.75,1558486.6675,1578756.49125,1584747.665,145577.4371439765,-58831.05000000005,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,1.0487835975458275
1,2012-08-10,1592409.97,0,85.05,3.494,221.9584329,6.908,1592409.97,14.28075975905719,2012,8,32,223,3,0,0,Summer,2,0,1631135.79,1439123.71,1527014.04,1630607.0,1525147.09,1523807.075,1570494.595,1586417.6433333333,80352.0424686347,192012.08000000007,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,1.0238837669697893
1,2012-08-17,1597868.05,0,84.85,3.571,222.0384109,6.908,1597868.05,14.284181455767857,2012,8,33,230,3,0,0,Summer,2,0,1592409.97,1631135.79,1497954.76,1527845.81,1530761.43,1540156.0575,1565719.96625,1586126.6516666666,87552.39926157038,-38725.820000000065,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,1.0273931895532353
1,2012-08-24,1494122.38,0,77.66,3.62,222.1719457,6.908,1494122.38,14.217050224933061,2012,8,34,237,3,0,0,Summer,2,0,1597868.05,1592409.97,1439123.71,1540421.49,1464693.46,1565134.3800000001,1574472.7462499999,1589661.9433333334,85732.77482455326,5458.0800000000745,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.9606870589665215
1,2012-08-31,1582083.4,0,80.49,3.638,222.3054805,6.908,1582083.4,14.274253776076298,2012,8,35,244,3,0,1,Summer,2,0,1494122.38,1597868.05,1631135.79,1769854.16,1550229.22,1578884.0475,1568685.3575,1578799.0099999998,59042.718439170385,-103745.67000000016,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,1.0172440149017479
1,2012-09-07,1661767.33,1,83.96,3.73,222.4390153,6.908,1661767.33,14.323392852383085,2012,9,36,251,3,0,0,Fall,3,0,1582083.4,1494122.38,1592409.97,1527014.04,1540471.24,1566620.95,1545214.0125,1569203.38,48773.574891247714,87961.02000000002,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,1.0684789882769505
1,2012-09-14,1517428.87,0,74.97,3.717,222.5820193,6.908,1517428.87,14.232528586679843,2012,9,37,258,3,0,0,Fall,3,0,1661767.33,1582083.4,1597868.05,1497954.76,1514259.78,1583960.29,1562058.17375,1571800.0741666667,69093.49716391067,79683.93000000017,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.9756726074280424
1,2012-09-21,1506126.06,0,69.87,3.721,222.7818386,6.908,1506126.06,14.225052052973004,2012,9,38,265,3,0,0,Fall,3,0,1517428.87,1661767.33,1494122.38,1439123.71,1380020.27,1563850.4949999999,1564492.4375,1570931.9958333333,75137.92360330603,-144338.45999999996,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.9684051550143
1,2012-09-28,1437059.26,0,76.08,3.666,222.9816579,6.908,1437059.26,14.178110098767874,2012,9,39,272,3,0,0,Fall,3,0,1506126.06,1517428.87,1582083.4,1631135.79,1394561.83,1566851.415,1572867.73125,1568074.0433333332,71580.26027120216,-11302.810000000056,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.9239967572468902
1,2012-10-05,1670785.97,0,68.55,3.617,223.1814772,6.573,1670785.97,14.328805312915422,2012,10,40,279,4,0,0,Fall,3,0,1437059.26,1506126.06,1661767.33,1592409.97,1630989.95,1530595.3800000001,1548608.165,1540341.135,94387.8361130258,-69066.80000000005,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,1.0742777707953395
1,2012-10-12,1573072.81,0,62.99,3.601,223.3812965,6.573,1573072.81,14.268542104016484,2012,10,41,286,4,0,0,Fall,3,0,1670785.97,1437059.26,1517428.87,1597868.05,1493525.93,1532850.04,1558405.165,1552322.1291666664,98580.21760505742,233726.70999999996,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,1.0114504083521605
1,2012-10-19,1508068.77,0,67.97,3.594,223.4257233,6.573,1508068.77,14.226341093058023,2012,10,42,293,4,0,0,Fall,3,0,1573072.81,1670785.97,1506126.06,1494122.38,1502562.78,1546761.0250000001,1555305.76,1558581.9666666668,99599.48901609963,-97713.15999999992,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.969654273815616
1,2012-10-26,1493659.74,0,69.16,3.506,223.4442513,6.573,1493659.74,14.216740537227983,2012,10,43,300,4,0,0,Fall,3,0,1508068.77,1573072.81,1437059.26,1582083.4,1445249.09,1547246.7025,1557049.05875,1564327.3883333334,99339.68881687759,-65004.04000000004,1555264.3975524476,155980.76776119994,2387950.2,1316899.31,1216,0.960389591860139
2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,1929346.23,14.47269228087291,2011,2,5,35,1,0,0,Winter,0,0,1695371.68,1751384.9,1758050.79,2378726.55,2136989.46,1737250.2375,2050962.5365625,2079646.5635416666,28486.694272060548,-56013.21999999997,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,1.0063236309374985
2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,2168041.61,14.589335295407576,2011,2,6,42,1,0,0,Winter,0,0,1929346.23,1695371.68,1744193.58,2609166.75,2137809.5,1780074.0975000001,1994789.9965624998,2080691.0210416669,102578.67007116345,233974.55000000005,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,1.1308242507612436
2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,2080884.82,14.548304236018481,2011,2,7,49,1,0,0,Winter,0,0,2168041.61,1929346.23,1751384.9,2720371.4924999997,2124451.54,1886036.105,1939649.3540625,2098299.5577083332,212827.5841664288,238695.3799999999,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,1.0853643244868099
2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,1833511.08,14.421743854963768,2011,2,8,56,1,0,0,Winter,0,0,2080884.82,2168041.61,1695371.68,1750434.55,1865097.27,1968411.085,1859713.52,2050146.1852083334,207025.97836628483,-87156.7899999998,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.956337177174122
2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,1981607.78,14.499419587910491,2011,3,9,63,1,0,0,Spring,1,0,1833511.08,2080884.82,1929346.23,1758050.79,1991013.13,2002945.935,1870098.08625,2034957.0027083333,149951.25692894135,-247373.74,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,1.033582622577595
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,1879107.31,14.446307919097304,2011,3,10,70,1,0,0,Spring,1,0,1981607.78,1833511.08,2168041.61,1744193.58,1990483.78,2016011.3224999998,1898042.71,2001863.7718749999,143540.61126190555,148096.69999999995,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9801196186131899
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,1902557.66,14.45871020135697,2011,3,11,77,1,0,0,Spring,1,0,1879107.31,1981607.78,2080884.82,1751384.9,1946070.88,1943777.7475,1914906.92625,1941025.4852083332,110409.03365285198,-102500.46999999997,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9923510372107502
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,1766162.05,14.384319983177459,2011,3,12,84,1,0,0,Spring,1,0,1902557.66,1879107.31,1833511.08,1695371.68,1750197.81,1899195.9575,1933803.52125,1872874.3324999998,61970.60169155735,23450.34999999986,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.921208738661705
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,1800171.36,14.403392973837677,2011,4,13,91,2,1,0,Spring,1,0,1766162.05,1902557.66,1981607.78,1929346.23,2066187.72,1882358.7,1942652.3175,1874184.9574999998,89014.25143216173,-136395.60999999987,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9389475829358502
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,1847552.61,14.429372948974832,2011,4,14,98,2,0,0,Spring,1,0,1800171.36,1766162.05,1879107.31,2168041.61,1954689.21,1836999.595,1926505.45875,1877695.005,64408.064256762,34009.310000000056,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9636610691919472
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,1856467.84,14.434186768186937,2011,4,15,105,2,0,0,Spring,1,0,1847552.61,1800171.36,1902557.66,2080884.82,1874957.94,1829110.92,1886444.33375,1886308.2575,59258.13000187142,47381.25,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9683111452046091
2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,1886339.6,14.45014931971985,2011,4,16,112,2,0,0,Spring,1,0,1856467.84,1847552.61,1766162.05,1833511.08,1821990.93,1817588.465,1858392.2112500002,1895065.1691666665,42259.07197398305,8915.229999999981,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9838918935007268
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,1745545.28,14.372578119068608,2011,4,17,119,2,0,0,Spring,1,0,1886339.6,1856467.84,1800171.36,1981607.78,1802450.29,1847632.8525,1864995.77625,1910979.1624999999,35725.19659541034,29871.76000000001,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9104552810800645
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,1837743.6,14.424049616856285,2011,5,18,126,2,0,0,Spring,1,0,1745545.28,1886339.6,1847552.61,1879107.31,2042581.71,1833976.3325,1835487.96375,1895662.4166666667,61243.08409912036,-140794.32000000007,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9585448083541491
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,1838513.07,14.424468232672151,2011,5,19,133,2,0,0,Spring,1,0,1837743.6,1745545.28,1856467.84,1902557.66,1880752.36,1831524.08,1830317.5000000002,1868137.5824999998,60712.35150082811,92198.32000000007,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9589461545885662
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,1688281.86,14.33922251118962,2011,5,20,140,2,0,0,Spring,1,0,1838513.07,1837743.6,1886339.6,1766162.05,1896937.1,1827035.3875,1822311.9262500003,1847939.9366666665,58889.81307245082,769.4699999999721,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.8805873746160707
2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,1797732.56,14.402037296158639,2011,5,21,147,2,0,0,Spring,1,0,1688281.86,1838513.07,1745545.28,1800171.36,1957113.89,1777520.9525000001,1812576.9025,1835837.501666667,73785.42071686842,-150231.20999999996,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9376755343875032
2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,1933756.21,14.47497540936925,2011,6,22,154,2,0,0,Summer,2,0,1797732.56,1688281.86,1837743.6,1847552.61,2102539.93,1790567.7725,1812272.0525000002,1820514.5666666667,70800.31150720788,109450.69999999995,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,1.008623823104646
2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,1929153.16,14.472592205750137,2011,6,23,161,2,0,0,Summer,2,0,1933756.21,1797732.56,1838513.07,1856467.84,2025538.76,1814570.9250000003,1823047.5025,1825068.6416666668,101670.73807505878,136023.6499999999,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,1.006222927963401
2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,1953771.99,14.485272927763114,2011,6,24,168,2,0,0,Summer,2,0,1929153.16,1933756.21,1688281.86,1886339.6,2001636.96,1837230.9475,1832133.1675,1827284.9333333336,117633.28997889129,-4603.050000000047,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,1.01906381157973
2,2011-06-24,1790925.8,0,85.17,3.594,214.7441108,7.931,1790925.8,14.39824380918583,2011,6,25,175,2,0,0,Summer,2,0,1953771.99,1929153.16,1797732.56,1745545.28,1939927.09,1903603.48,1840562.21625,1842919.095,71385.11602993941,24618.830000000075,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9341252107951844
2,2011-07-01,1866243.0,0,85.69,3.524,214.8368678,7.852,1866243.0,14.43943841282702,2011,7,26,182,3,1,0,Summer,2,0,1790925.8,1953771.99,1933756.21,1837743.6,2003940.64,1901901.7899999998,1846234.78125,1842148.6316666668,74751.8767767413,-162846.18999999994,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9734097502922998
2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,1853161.99,14.432404461463998,2011,7,27,189,3,0,0,Summer,2,0,1866243.0,1790925.8,1929153.16,1838513.07,1880902.62,1885023.4874999998,1849797.20625,1843706.1641666668,72757.28163910705,75317.19999999995,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9665868538754501
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,1785187.29,14.395034452226605,2011,7,28,196,3,0,0,Summer,2,0,1853161.99,1866243.0,1953771.99,1688281.86,1845879.79,1866025.695,1851628.32125,1843430.6766666668,67094.28351961159,-13081.01000000001,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9311320734673285
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,1743816.41,14.371587181869126,2011,7,29,203,3,0,0,Summer,2,0,1785187.29,1853161.99,1790925.8,1797732.56,1781717.71,1823879.52,1863741.5,1835001.3175000001,41773.85071718351,-67974.69999999995,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9095535234231098
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,1680693.06,14.334717397016728,2011,7,30,210,3,0,0,Summer,2,0,1743816.41,1785187.29,1866243.0,1933756.21,1804246.16,1812102.1725,1857001.98125,1834857.2449999999,57747.99874083741,-41370.88000000012,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.8766291484295461
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,1876704.26,14.445028276067571,2011,8,31,217,3,0,0,Summer,2,0,1680693.06,1743816.41,1853161.99,1929153.16,1991909.98,1765714.6875,1825369.0875000001,1821769.7000000002,72421.04819012033,-63123.34999999986,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9788662168319427
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,1812768.26,14.410366211918811,2011,8,32,224,3,0,0,Summer,2,0,1876704.26,1680693.06,1785187.29,1953771.99,1895601.05,1771600.255,1818812.975,1824952.2991666666,82193.91610268409,196011.19999999995,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9455179734388324
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,1844094.59,14.427499520149906,2011,8,33,231,3,0,0,Summer,2,0,1812768.26,1876704.26,1743816.41,1790925.8,1964335.23,1778495.4975,1801187.50875,1835326.1658333333,84828.33483362895,-63936.0,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9618574078334285
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,1821139.91,14.414973736276156,2011,8,34,238,3,0,0,Summer,2,0,1844094.59,1812768.26,1680693.06,1866243.0,1863840.49,1803565.0425,1807833.6075,1839189.6683333332,85973.27618297371,31326.330000000075,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9498845247057545
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,1809119.7,14.408351484097448,2011,9,35,245,3,0,0,Fall,3,0,1821139.91,1844094.59,1876704.26,1853161.99,1904608.09,1838676.7550000001,1802195.72125,1829804.9766666666,28602.069379290748,-22954.680000000168,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9436149287235801
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,1748000.65,14.373983779133098,2011,9,36,252,3,0,0,Fall,3,0,1809119.7,1821139.91,1812768.26,1785187.29,1839128.83,1821780.6149999998,1796690.435,1819802.1883333332,15703.983512502757,-12020.209999999963,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9117359723397638
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,1691439.52,14.341091102529058,2011,9,37,259,3,0,0,Fall,3,0,1748000.65,1809119.7,1844094.59,1743816.41,1793903.6,1805588.7125,1792042.105,1802654.576666667,41042.23499827163,-61119.05000000005,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.882234371835676
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,1669299.78,14.327915402105097,2011,9,38,266,3,0,0,Fall,3,0,1691439.52,1748000.65,1821139.91,1680693.06,1724557.22,1767424.9449999998,1785494.99375,1794364.0533333335,59930.065098526415,-56561.12999999989,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.8706865515438188
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,1650394.44,14.316525477768808,2011,9,39,273,3,0,1,Fall,3,0,1669299.78,1691439.52,1809119.7,1876704.26,1827440.43,1729464.9124999999,1784070.83375,1777952.1183333332,62594.54816478984,-22139.73999999999,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.8608257551263153
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,1837553.43,14.42394613139912,2011,10,40,280,4,0,0,Fall,3,0,1650394.44,1669299.78,1748000.65,1812768.26,1849921.44,1689783.5975,1755782.10625,1761054.8225,42281.042990323454,-18905.340000000084,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.958445617984935
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,1743882.19,14.371624902996912,2011,10,41,287,4,0,0,Fall,3,0,1837553.43,1650394.44,1691439.52,1844094.59,1794355.49,1712171.7925,1758880.2525,1765418.6674999997,85254.19419380887,187158.99,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9095878334745737
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,1834680.25,14.42238131866015,2011,10,42,294,4,0,0,Fall,3,0,1743882.19,1837553.43,1669299.78,1821139.91,1737947.64,1725282.46,1746353.7025,1765424.149166667,85035.28024751176,-93671.23999999999,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9569470020885352
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,1769296.25,14.38609299181288,2011,10,43,301,4,0,0,Fall,3,0,1834680.25,1743882.19,1650394.44,1809119.7,1802755.11,1766627.5775000001,1748046.2449999999,1778256.415,88861.5734215588,90798.06000000006,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9228434994293897
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,1959707.9,14.488306499768289,2011,11,44,308,4,0,0,Fall,3,0,1769296.25,1834680.25,1837553.43,1748000.65,1939061.41,1796353.0299999998,1743068.31375,1769305.7475000003,47087.53248778528,-65384.0,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,1.022159910357251
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,1920725.15,14.468213875628189,2011,11,45,315,4,0,0,Fall,3,1,1959707.9,1769296.25,1743882.19,1691439.52,1916812.74,1826891.6475,1769531.72,1781550.7175,96451.4024516604,190411.6499999999,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,1.0018269800029471
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,1902762.5,14.458817861098556,2011,11,46,322,4,0,0,Fall,3,1,1920725.15,1959707.9,1834680.25,1669299.78,1956739.17,1871102.3875000002,1798192.42375,1787936.5975,85643.48026608024,-38982.75,1917222.4229720281,193325.94142911411,2720371.4924999997,1650394.44,644,0.9924578792743239
